Date,Msci World,Sp500
1942-01-13,,0.020362025120903127
1942-01-14,,0.0
1942-01-15,,0.0022172398086899303
1942-01-16,,-0.008849549119871458
1942-01-19,,0.0
1942-01-20,,-0.00223219393733487
1942-01-21,,-0.01454129383315117
1942-01-22,,0.0
1942-01-23,,0.0034051908674592735
1942-01-26,,0.014705895044906825
1942-01-27,,0.002229599051726705
1942-01-28,,-0.006674023077858249
1942-01-29,,-0.002239692842124552
1942-01-30,,-0.006733946910202238
1942-02-02,,-0.001129969316473134
1942-02-03,,0.006787269785828887
1942-02-04,,0.007865241741447981
1942-02-05,,-0.0022297053699305014
1942-02-06,,-0.011173120662180347
1942-02-09,,-0.01242944696159376
1942-02-10,,-0.013729964382336535
1942-02-11,,-0.002320128115414488
1942-02-13,,0.002325523628167181
1942-02-16,,0.003480247490658339
1942-02-17,,-0.018497093002102893
1942-02-18,,-0.001177883292277082
1942-02-19,,0.002358544674920804
1942-02-20,,-0.0035293803495519693
1942-02-24,,0.005903210054136521
1942-02-25,,-0.007042302393543309
1942-02-26,,0.0070922481496633605
1942-02-27,,0.008215926181134536
1942-03-02,,-0.01396971867607355
1942-03-03,,0.015348301103008222
1942-03-04,,-0.010465133557646444
1942-03-05,,-0.015276158747882795
1942-03-06,,-0.026253014800046492
1942-03-09,,0.004901956201103674
1942-03-10,,-0.007317008211950138
1942-03-11,,-0.019656058661043696
1942-03-12,,0.0
1942-03-13,,0.006265628293007142
1942-03-16,,0.011207989487016956
1942-03-17,,0.020935970282004446
1942-03-18,,-0.00965017178216887
1942-03-19,,-0.0012180546693508765
1942-03-20,,-0.010975628619673827
1942-03-23,,0.00493217799585155
1942-03-24,,0.008589037027606494
1942-03-25,,-0.007299320884132654
1942-03-26,,-0.003676437932864096
1942-03-27,,-0.009840088878222075
1942-03-30,,0.0012422644279370676
1942-03-31,,-0.0062034972868203475
1942-04-01,,0.004993752897634041
1942-04-02,,0.007453349629909178
1942-04-06,,0.01109742988876583
1942-04-07,,-0.004878044241882984
1942-04-08,,-0.004901956201103785
1942-04-09,,-0.016009866536096262
1942-04-10,,-0.0012515334582141602
1942-04-13,,-0.002506263268008846
1942-04-14,,-0.016331672590190194
1942-04-15,,-0.002554276005286016
1942-04-16,,0.0012804390467482385
1942-04-17,,-0.015345314547575706
1942-04-20,,0.011688331794449835
1942-04-21,,0.0025673916591080204
1942-04-22,,-0.0025608170388021767
1942-04-23,,-0.02567391659108076
1942-04-24,,-0.005270087094713549
1942-04-27,,-0.0013245335932716706
1942-04-28,,-0.009283842442377677
1942-04-29,,0.018741679686066215
1942-04-30,,0.006570264523059199
1942-05-01,,0.00652744017374296
1942-05-04,,0.0077820937072214935
1942-05-05,,0.003861030872843285
1942-05-06,,-0.0012820805945253921
1942-05-07,,0.012836958295540324
1942-05-08,,0.0
1942-05-11,,0.013941715510243924
1942-05-12,,-0.007499992847442627
1942-05-13,,-0.016372810264994708
1942-05-14,,-0.0025608170388021767
1942-05-15,,0.011553293071709048
1942-05-18,,0.007614205825909215
1942-05-19,,-0.003778363928482409
1942-05-20,,-0.0025284426437829355
1942-05-21,,0.016476627817229916
1942-05-22,,-0.0012469112607288446
1942-05-25,,-0.0037453444383406254
1942-05-26,,0.002506263268008846
1942-05-27,,0.019999980926513672
1942-05-28,,0.0024510365364791564
1942-05-29,,-0.003667565467757372
1942-06-01,,0.004907971009235457
1942-06-02,,-0.001220912786304651
1942-06-03,,0.0073348977633189705
1942-06-04,,0.013349589005708928
1942-06-05,,0.002395150080919617
1942-06-08,,0.011947477041458487
1942-06-09,,-0.009445091048871701
1942-06-10,,-0.005959498055879808
1942-06-11,,0.003597090218503407
1942-06-12,,-0.005973738520729244
1942-06-15,,0.00721158916075737
1942-06-16,,0.0011933447190057844
1942-06-17,,0.01668645815489822
1942-06-18,,-0.00468932744492534
1942-06-19,,-0.010600724972226638
1942-06-22,,-0.017857098255025683
1942-06-23,,0.0
1942-06-24,,-0.004848480224609375
1942-06-25,,0.0012180546693509875
1942-06-26,,0.0012164567983807828
1942-06-29,,0.00607535765685796
1942-06-30,,0.0024155143005657465
1942-07-01,,-0.008433812878302804
1942-07-02,,0.015795883556707135
1942-07-03,,0.009569369257348859
1942-07-06,,0.010663525718303868
1942-07-07,,-0.002344607821269995
1942-07-08,,0.02467685458271318
1942-07-09,,0.010321118099983373
1942-07-10,,-0.0011350997055084022
1942-07-13,,-0.007954618975149041
1942-07-14,,0.010309296369657828
1942-07-15,,0.0011338128376245926
1942-07-16,,-0.0011325287619752267
1942-07-17,,-0.011337803997214624
1942-07-20,,0.0034403362445554198
1942-07-21,,0.0022857666015625444
1942-07-22,,-0.0034208306818216405
1942-07-23,,-0.013729964382336535
1942-07-24,,0.00116011937524374
1942-07-27,,0.0
1942-07-28,,-0.0011587750578475609
1942-07-29,,-0.016241339348193495
1942-07-30,,0.002358544674920804
1942-07-31,,0.007058872896082313
1942-08-03,,0.0011681395697837882
1942-08-04,,-0.0023336645042629778
1942-08-05,,-0.009356716014199185
1942-08-06,,-0.0011806645297006702
1942-08-07,,0.0035460677111016636
1942-08-10,,-0.001177883292277082
1942-08-11,,0.003537817012381206
1942-08-12,,0.0
1942-08-13,,0.0035252329217778655
1942-08-14,,0.004683836303478017
1942-08-17,,0.008158472662781024
1942-08-18,,0.009248546501051447
1942-08-19,,-0.0011453924091453516
1942-08-20,,-0.0034404456108726444
1942-08-21,,0.0023015487605799745
1942-08-24,,0.0022961543055985967
1942-08-25,,-0.009163794719462381
1942-08-26,,-0.012716723876103009
1942-08-27,,0.005854823297213985
1942-08-28,,0.0023282309352847808
1942-08-31,,0.0011614668154000807
1942-09-01,,0.0
1942-09-02,,0.00116011937524374
1942-09-03,,-0.0011587750578475609
1942-09-04,,-0.00116011937524374
1942-09-08,,0.008130156944228029
1942-09-09,,-0.004608290374042534
1942-09-10,,-0.006944492735242669
1942-09-11,,-0.004662000257425358
1942-09-14,,0.0011709869937359674
1942-09-15,,0.004678358007099481
1942-09-16,,0.0011641709783698495
1942-09-17,,-0.0011628172602623499
1942-09-18,,0.00814897480567911
1942-09-21,,-0.0011547608612053617
1942-09-22,,0.0034682876264224838
1942-09-23,,0.008064480686997166
1942-09-24,,0.012571389334542493
1942-09-25,,0.004514668555645196
1942-09-28,,-0.0011235141164164242
1942-09-29,,-0.004499433105542128
1942-09-30,,0.0
1942-10-01,,0.007909569695701446
1942-10-02,,0.014574003736436136
1942-10-05,,0.008839770388950452
1942-10-06,,0.0
1942-10-07,,0.004381156774550199
1942-10-08,,0.014176675393601235
1942-10-09,,0.004301071078780971
1942-10-13,,0.011777264976464474
1942-10-14,,-0.0021163496818007443
1942-10-15,,-0.012725332097096365
1942-10-16,,0.004296451133207757
1942-10-19,,0.0
1942-10-20,,0.012834211835638376
1942-10-21,,-0.001055990348453606
1942-10-22,,0.0
1942-10-23,,-0.003171219117359292
1942-10-26,,0.005302145858161245
1942-10-27,,-0.009493586841708201
1942-10-28,,-0.008519693373913784
1942-10-29,,-0.0010741383921707426
1942-10-30,,0.006451555345359905
1942-11-02,,0.012820501064172207
1942-11-04,,-0.0042194054625018795
1942-11-05,,0.002118692653888754
1942-11-06,,0.012684977280675414
1942-11-09,,0.011482218951280876
1942-11-10,,-0.008255926436571692
1942-11-12,,0.0020812131611029905
1942-11-13,,-0.006230573094877179
1942-11-16,,-0.009404404959026835
1942-11-17,,-0.012658216387505639
1942-11-18,,0.004273500354724069
1942-11-19,,-0.0010637527248200662
1942-11-20,,0.00958457887358577
1942-11-23,,-0.011603339872239826
1942-11-24,,-0.002134418818956263
1942-11-25,,-0.004278070611879459
1942-11-27,,0.0032223127410371255
1942-11-30,,-0.005353339391649725
1942-12-01,,-0.0010764509066629735
1942-12-02,,0.003232832705686084
1942-12-03,,0.0032223127410371255
1942-12-04,,0.0
1942-12-07,,-0.004282651092028522
1942-12-08,,0.006451555345359905
1942-12-09,,0.0
1942-12-10,,0.0010684005607524139
1942-12-11,,0.0
1942-12-14,,0.005336199716706735
1942-12-15,,0.002123089588893512
1942-12-16,,0.008474669590729178
1942-12-17,,0.01785704983669323
1942-12-18,,-0.001031916990766657
1942-12-21,,0.0
1942-12-22,,-0.001033081463488017
1942-12-23,,0.0031023508515513054
1942-12-24,,0.004123707488614681
1942-12-28,,-0.009240262289817114
1942-12-29,,0.0
1942-12-30,,0.011399027430046171
1942-12-31,,0.001024613590913992
1943-01-04,,0.015353082037071752
1943-01-05,,-0.0020161751622832513
1943-01-06,,-0.001010027837658023
1943-01-07,,0.0020221944787754964
1943-01-08,,0.001009104847206066
1943-01-11,,0.004032254188043316
1943-01-12,,-0.003012021371113671
1943-01-13,,0.0020140486882895825
1943-01-14,,0.006030193041896226
1943-01-15,,0.007992000187495574
1943-01-18,,0.0029732143228458074
1943-01-19,,-0.00988136649468807
1943-01-20,,0.0009979316118464698
1943-01-21,,0.01495519204367457
1943-01-22,,-0.000982340725152242
1943-01-25,,0.012782705355523616
1943-01-26,,0.004854387360093471
1943-01-27,,-0.0009662056534548435
1943-01-28,,0.0009671401096964516
1943-01-29,,0.008695574453765786
1943-02-01,,0.007662919597304585
1943-02-02,,0.0
1943-02-03,,-0.007604645807912647
1943-02-04,,-0.0009577850200596094
1943-02-05,,0.007670174627545823
1943-02-08,,-0.0009514965427265265
1943-02-09,,0.0076190403529576844
1943-02-10,,0.006616228291965731
1943-02-11,,0.0018779773220716223
1943-02-15,,0.013120931801472002
1943-02-16,,-0.0018501810349033088
1943-02-17,,0.0018536105499891153
1943-02-18,,-0.013876093097312636
1943-02-19,,-0.001876126114036536
1943-02-23,,0.018796973948468798
1943-02-24,,0.005535006005332743
1943-02-25,,0.006422078068657244
1943-02-26,,0.0
1943-03-01,,-0.004557902417299142
1943-03-02,,-0.007326000288198298
1943-03-03,,0.012915072663999494
1943-03-04,,0.001821535391393958
1943-03-05,,0.004545471884987551
1943-03-08,,-0.0036199059875642314
1943-03-09,,-0.005449629279689172
1943-03-10,,-0.004566227543908896
1943-03-11,,0.010091799468007201
1943-03-12,,0.0036330573134866206
1943-03-15,,-0.0009049980732327434
1943-03-16,,-0.0027173671263451826
1943-03-17,,-0.007266114626973019
1943-03-18,,-0.001829867996819834
1943-03-19,,-0.002749746415285914
1943-03-22,,0.0036764670434088487
1943-03-23,,0.002747228274871283
1943-03-24,,0.0027397016889267878
1943-03-25,,0.020947222723089354
1943-03-26,,0.00802855952556869
1943-03-29,,0.01681412187400544
1943-03-30,,0.008703253564990687
1943-03-31,,-0.0008628325064864439
1943-04-01,,0.0008635776293368647
1943-04-02,,-0.0025884152352226852
1943-04-05,,0.0025951325157638205
1943-04-06,,0.01466782347332285
1943-04-07,,-0.0051020763987182915
1943-04-08,,-0.008546959779967
1943-04-09,,-0.03965517439825206
1943-04-12,,0.0008976009783978611
1943-04-13,,-0.0008967960134188546
1943-04-14,,0.012567269778618329
1943-04-15,,0.0070921919858044635
1943-04-16,,-0.002640821644176561
1943-04-19,,0.004413079529704822
1943-04-20,,-0.0035149351011225516
1943-04-21,,0.009700145960945372
1943-04-22,,0.002620064058596494
1943-04-26,,0.0
1943-04-27,,0.0
1943-04-28,,0.0
1943-04-29,,0.009581935081691917
1943-04-30,,0.0
1943-05-03,,0.01984465394376822
1943-05-04,,0.0033840916147014344
1943-05-05,,0.005902247093162893
1943-05-06,,0.00335288858590177
1943-05-07,,-0.013366737163141629
1943-05-10,,0.013547827411279911
1943-05-11,,-0.003341684290785407
1943-05-12,,-0.004191130717169478
1943-05-13,,0.0033670001235441838
1943-05-14,,-0.01845639812254174
1943-05-17,,0.0017094408623694601
1943-05-18,,0.007679193731853662
1943-05-19,,0.010160870558459933
1943-05-20,,-0.002514726393803346
1943-05-21,,0.0
1943-05-24,,-0.0025209860447791277
1943-05-25,,0.00252735747771049
1943-05-26,,0.00756303827503868
1943-05-27,,0.0025021423868392123
1943-05-28,,0.0024958179557983406
1943-06-01,,0.010788391069144865
1943-06-02,,0.0008209585350560378
1943-06-03,,0.004101738511568698
1943-06-04,,-0.004901917243818832
1943-06-07,,-0.002463110500314114
1943-06-08,,-0.005761291935965196
1943-06-09,,0.0033112551411966784
1943-06-10,,0.0016502028013631875
1943-06-11,,-0.004942373799000865
1943-06-14,,-0.016556275705983503
1943-06-15,,0.004208770223333991
1943-06-16,,0.0016764043233661319
1943-06-17,,0.0016736785006612465
1943-06-18,,-0.0008354409907058713
1943-06-21,,-0.005016757477033895
1943-06-22,,0.0016807107903202834
1943-06-23,,-0.0025167561056357313
1943-06-24,,0.005046212296879959
1943-06-25,,0.021757341676294617
1943-06-28,,0.009008980862701188
1943-06-29,,-0.0032467502308325402
1943-06-30,,0.005700378666180894
1943-07-01,,0.0008096578865310899
1943-07-02,,-0.0008090028709764052
1943-07-06,,0.0016193929936523244
1943-07-07,,-0.0016167747998691029
1943-07-08,,0.0008096578865310899
1943-07-09,,0.004045322987355604
1943-07-12,,0.00644640811359376
1943-07-13,,0.0064051181082522834
1943-07-14,,0.005568866364201952
1943-07-15,,-0.005538025838386473
1943-07-16,,-0.002386613659469239
1943-07-19,,0.0007974664204351001
1943-07-20,,-0.006374495815953507
1943-07-21,,0.0024057523920437696
1943-07-22,,0.0
1943-07-23,,0.0008000183105467684
1943-07-26,,-0.015987194692722473
1943-07-27,,-0.03168158651735431
1943-07-28,,-0.0033557014762590764
1943-07-29,,0.01683500061772092
1943-07-30,,-0.019039697325243576
1943-08-02,,-0.03206751917368189
1943-08-03,,0.021795989030500618
1943-08-04,,0.005972670070763186
1943-08-05,,-0.0033927024582229848
1943-08-06,,-0.010212756217794161
1943-08-09,,-0.0025795126978495064
1943-08-10,,0.00948272871205802
1943-08-11,,0.007685751690410081
1943-08-12,,-0.005932258251444611
1943-08-13,,0.00937771650846897
1943-08-16,,-0.0025337611980211783
1943-08-17,,0.005927154304579574
1943-08-18,,0.0033670001235441838
1943-08-19,,-0.0008389453706232342
1943-08-20,,-0.00839625768904928
1943-08-23,,-0.01778154366516005
1943-08-24,,0.007758551375337985
1943-08-25,,0.001710903206295633
1943-08-26,,0.0034158805911803647
1943-08-27,,-0.006808504145196181
1943-08-30,,0.0
1943-08-31,,0.011139684112341675
1943-09-01,,0.0033898272208872093
1943-09-02,,0.0
1943-09-03,,-0.0016892278298915597
1943-09-07,,0.002538129223357277
1943-09-08,,-0.005907227531232628
1943-09-09,,0.011035663615259539
1943-09-10,,0.0016792995818566414
1943-09-13,,-0.001676484262535527
1943-09-14,,-0.0016792195084452954
1943-09-15,,0.001682044029593932
1943-09-16,,0.005877388389675664
1943-09-17,,0.010016764926436439
1943-09-20,,0.010743731956049052
1943-09-21,,0.0008176802335355671
1943-09-22,,-0.0024509586219094714
1943-09-23,,-0.009008980862701077
1943-09-24,,0.0
1943-09-27,,-0.008264494075791107
1943-09-28,,-0.001666704813639286
1943-09-29,,0.002504231034378357
1943-09-30,,0.005828450748558867
1943-10-01,,0.0008278335219367161
1943-10-04,,-0.005789883700641263
1943-10-05,,-0.004159749486745468
1943-10-06,,-0.011695934853767964
1943-10-07,,-0.013524923790699805
1943-10-08,,0.004284506461694981
1943-10-11,,-0.0017065236610904755
1943-10-13,,0.0
1943-10-14,,0.004273520645296847
1943-10-15,,0.006808504145196181
1943-10-18,,0.001690655781289907
1943-10-19,,0.005063245908093483
1943-10-20,,0.003358519090302048
1943-10-21,,-0.009204992337486062
1943-10-22,,0.004222989027912627
1943-10-25,,-0.0008410621188461587
1943-10-26,,0.0033670001235441838
1943-10-27,,0.005872457581894697
1943-10-28,,-0.0025020628476953855
1943-10-29,,-0.004180617941085707
1943-11-01,,0.0008396497909284317
1943-11-03,,-0.011744995170023698
1943-11-04,,-0.008488915964532717
1943-11-05,,-0.007705492314756923
1943-11-08,,-0.028472814440159477
1943-11-09,,0.0035523944085211756
1943-11-10,,0.009734482727481453
1943-11-12,,-0.010517080382459354
1943-11-15,,-0.0035429550033817536
1943-11-16,,-0.004444461398654509
1943-11-17,,-0.00624997285859874
1943-11-18,,0.0026953937702360875
1943-11-19,,0.012544833802593525
1943-11-22,,0.003539819573261882
1943-11-23,,-0.003527333449276804
1943-11-24,,-0.005309771557870824
1943-11-26,,-0.008007131176207993
1943-11-29,,-0.014349762590682436
1943-11-30,,0.0027298168580813797
1943-12-01,,0.009981819610520137
1943-12-02,,0.00808626699573134
1943-12-03,,0.0008912009776775864
1943-12-06,,0.00445237691656275
1943-12-07,,0.00886528225505434
1943-12-08,,0.010544805303367655
1943-12-09,,-0.006086929984714717
1943-12-10,,0.005249296967666295
1943-12-13,,-0.0008703419565745385
1943-12-14,,-0.002613217261971057
1943-12-15,,-0.0008733824496437448
1943-12-16,,0.005244792116914532
1943-12-17,,0.005217427792756357
1943-12-20,,0.006920408373887188
1943-12-21,,-0.0025773785017727535
1943-12-22,,-0.0008612640398976135
1943-12-23,,-0.000862088668359906
1943-12-24,,0.0017255827287361303
1943-12-27,,-0.0017226102222882567
1943-12-28,,-0.00949099300287759
1943-12-29,,0.0
1943-12-30,,0.018292686979155093
1943-12-31,,-0.0017108216259404951
1944-01-03,,-0.0008569176363717457
1944-01-04,,0.012864543239070603
1944-01-05,,0.011007549208098988
1944-01-06,,-0.004187540939506573
1944-01-07,,-0.0016821242376922063
1944-01-10,,-0.001684878204058493
1944-01-11,,0.005907147052389927
1944-01-12,,-0.006711402952518042
1944-01-13,,-0.0025337611980211783
1944-01-14,,0.004233635502459254
1944-01-17,,0.0033726781628116154
1944-01-18,,-0.0025209860447791277
1944-01-19,,0.0008424792736521081
1944-01-20,,0.0
1944-01-21,,0.0016834599239645698
1944-01-24,,-0.0008402752544587333
1944-01-25,,-0.0008410621188461587
1944-01-26,,-0.010101000370632551
1944-01-27,,-0.0017007191644904385
1944-01-28,,0.005962576649340745
1944-01-31,,0.003386956852819978
1944-02-01,,-0.0016878022885929989
1944-02-02,,-0.002535903057029998
1944-02-03,,-0.008474608462146094
1944-02-04,,-0.008546959779967
1944-02-07,,-0.0034482724601393455
1944-02-08,,0.009515540889651009
1944-02-09,,0.0
1944-02-10,,0.006855177650646693
1944-02-11,,-0.0008510833090924486
1944-02-14,,0.0
1944-02-15,,0.006814303685325873
1944-02-16,,-0.0025380485402489716
1944-02-17,,0.0067854049164459695
1944-02-18,,-0.0075821527763773044
1944-02-21,,-0.0016977508100767258
1944-02-23,,0.008503352538192788
1944-02-24,,0.001686379286900852
1944-02-25,,-0.0067340002470883675
1944-02-28,,0.007627131451960256
1944-02-29,,-0.005887354623824392
1944-03-01,,0.004230134689153786
1944-03-02,,0.0008424792736521081
1944-03-03,,0.0016834599239645698
1944-03-06,,0.002521066185480425
1944-03-07,,0.006705777171803318
1944-03-08,,0.008326346868414713
1944-03-09,,-0.0024772695145908186
1944-03-10,,0.0016556670438732102
1944-03-13,,0.011570197126839377
1944-03-14,,-0.001633946443083012
1944-03-15,,0.004909939822527631
1944-03-16,,0.0008143509038509578
1944-03-17,,0.0016273765521359618
1944-03-20,,-0.008935873810066663
1944-03-21,,0.004098376353816935
1944-03-22,,-0.0016326904296875
1944-03-23,,-0.010629531122846703
1944-03-24,,0.0024793166963146263
1944-03-27,,-0.002473184887729407
1944-03-28,,-0.009917424417371978
1944-03-29,,-0.0025041514288398625
1944-03-30,,0.006694554391877716
1944-03-31,,-0.0008311949650434691
1944-04-03,,-0.004991715252219087
1944-04-04,,0.0008361395359481882
1944-04-05,,0.0008353613186677933
1944-04-06,,0.0050083824632183305
1944-04-10,,0.001661167593608015
1944-04-11,,0.0
1944-04-12,,-0.006633571691278095
1944-04-13,,-0.0025041514288398625
1944-04-14,,0.0
1944-04-17,,-0.0008368392503306232
1944-04-18,,-0.01758794351148807
1944-04-19,,-0.0034100565570356345
1944-04-20,,0.007698901267620073
1944-04-21,,0.0016978317671512144
1944-04-24,,-0.011016958672847466
1944-04-25,,0.0017137535525797443
1944-04-26,,0.005988079641679578
1944-04-27,,0.004251716816473072
1944-04-28,,0.005080394903519414
1944-05-01,,0.0075821527763773044
1944-05-02,,-0.0008361395359481882
1944-05-03,,0.006694554391877716
1944-05-04,,-0.0016624692047616518
1944-05-05,,0.005828450748558867
1944-05-08,,0.0008278335219367161
1944-05-09,,-0.0008271487804485389
1944-05-10,,0.0
1944-05-11,,0.0008278335219367161
1944-05-12,,-0.007444181261538341
1944-05-15,,-0.0008333524068196985
1944-05-16,,0.0008340474622796634
1944-05-17,,0.006666660308837891
1944-05-18,,0.0016556670438732102
1944-05-19,,0.0016528515255240794
1944-05-22,,0.0008251014006817048
1944-05-23,,0.0032976060573493005
1944-05-24,,0.004108479081463612
1944-05-25,,-0.0016366986355668134
1944-05-26,,0.00163938180953771
1944-05-29,,0.004091668546830629
1944-05-31,,0.006519960938993652
1944-06-01,,-0.003238863207894682
1944-06-02,,-0.0008123662502805828
1944-06-05,,-0.005691109545775785
1944-06-06,,0.0065413638900058135
1944-06-07,,-0.0008123662502805828
1944-06-08,,-0.004065056094269548
1944-06-09,,0.0016326904296875
1944-06-12,,0.022819863286478226
1944-06-13,,0.007171326790443633
1944-06-14,,0.0015822392045994338
1944-06-15,,0.005529201869503009
1944-06-16,,0.007069925830655688
1944-06-19,,0.01014041478436245
1944-06-20,,0.0015444369156949467
1944-06-21,,-0.002313082962825619
1944-06-22,,-0.0015455567803629444
1944-06-23,,-0.0015480230375826132
1944-06-26,,0.0062015446567253996
1944-06-27,,0.0030817347409899387
1944-06-28,,-0.005376393704870752
1944-06-29,,-0.0007722184578474733
1944-06-30,,0.003091187260443773
1944-07-03,,0.010015417490417011
1944-07-05,,0.005339485151159673
1944-07-06,,-0.0037936410908296914
1944-07-07,,0.002284823511783163
1944-07-10,,0.008358709090197536
1944-07-11,,-0.0015071934494147454
1944-07-12,,0.001509468510465739
1944-07-13,,-0.0037679117565976306
1944-07-14,,0.0007563748113121882
1944-07-17,,-0.0098260895891632
1944-07-18,,-0.00916036914038132
1944-07-19,,0.0069337562220270765
1944-07-20,,-0.008416194280464029
1944-07-21,,-0.013888912395521702
1944-07-24,,-0.006259775068669371
1944-07-25,,0.00787404590327423
1944-07-26,,-0.002343729103450043
1944-07-27,,0.0
1944-07-28,,-0.005481648080597923
1944-07-31,,0.000787419608820894
1944-08-01,,0.0055074504023702175
1944-08-02,,0.002347471617554886
1944-08-03,,-0.006245189286478214
1944-08-04,,-0.009426542802373206
1944-08-07,,0.004758161875518141
1944-08-08,,-0.003946344943471236
1944-08-09,,0.004754391454896645
1944-08-10,,0.007886390014879785
1944-08-11,,0.00391237807351974
1944-08-14,,0.0015588821420580157
1944-08-15,,-0.0007782279054447949
1944-08-16,,0.004672855547457999
1944-08-17,,0.0062015446567253996
1944-08-18,,0.004622528638884793
1944-08-21,,-0.004601259186520212
1944-08-22,,-0.0069336827494269615
1944-08-23,,0.0015515518663051786
1944-08-24,,-0.0061967408715416505
1944-08-25,,-0.002338248881495364
1944-08-28,,0.0
1944-08-29,,0.003124996973201677
1944-08-30,,0.0023364277737289996
1944-08-31,,-0.003885018739663404
1944-09-01,,0.0031201219036827155
1944-09-05,,-0.006220834046796964
1944-09-06,,-0.024256609735492707
1944-09-07,,-0.0032076953485549176
1944-09-08,,-0.001609047246390105
1944-09-11,,0.005640587887582926
1944-09-12,,0.004807726107171506
1944-09-13,,-0.00956936889347082
1944-09-14,,-0.0056360462475218975
1944-09-15,,0.008097119409441689
1944-09-18,,0.006425696781659385
1944-09-19,,0.008778979464948433
1944-09-20,,0.0015822392045994338
1944-09-21,,-0.003159554686819721
1944-09-22,,0.0023771579432041445
1944-09-25,,0.008695700685273478
1944-09-26,,-0.002351150948853631
1944-09-27,,0.0
1944-09-28,,-0.003142180934124439
1944-09-29,,0.003940125483704149
1944-10-02,,0.004709609159705197
1944-10-03,,0.0
1944-10-04,,0.00546872607665172
1944-10-05,,0.006216000343233885
1944-10-06,,0.0015444369156949467
1944-10-09,,-0.006168074175713301
1944-10-10,,0.0031031777182028986
1944-10-11,,0.006187155593030624
1944-10-13,,0.0007686570873099985
1944-10-16,,-0.005376393704870752
1944-10-17,,0.0038610186464320684
1944-10-18,,0.005384591909555203
1944-10-19,,-0.002295312446187081
1944-10-20,,-0.0015337043058175626
1944-10-23,,-0.016897101328258834
1944-10-24,,0.002343729103450043
1944-10-25,,0.0
1944-10-26,,-0.00779426204710687
1944-10-27,,0.00157112792481362
1944-10-30,,0.0007843316770066444
1944-10-31,,0.0015673592265372793
1944-11-01,,0.00391237807351974
1944-11-02,,0.005455938834019847
1944-11-03,,-0.0007751376359078632
1944-11-06,,0.005430542510457048
1944-11-08,,-0.0015432451932717584
1944-11-09,,0.002318445720121076
1944-11-10,,0.0007709541250311425
1944-11-13,,-0.00847455011992193
1944-11-14,,-0.012432000686467659
1944-11-15,,-0.002360325167675259
1944-11-16,,0.0007885863538534821
1944-11-17,,-0.001576005102495892
1944-11-20,,0.003946344943471347
1944-11-21,,0.007075483545482042
1944-11-22,,0.0007805835191236898
1944-11-24,,-0.005460194734051349
1944-11-27,,0.0031372519100414387
1944-11-28,,-0.0007818787264787241
1944-11-29,,0.005477359151889516
1944-11-30,,-0.0015564558108895898
1944-12-01,,-0.002338248881495364
1944-12-04,,0.008593723049853397
1944-12-05,,0.0038729815124580735
1944-12-06,,0.0
1944-12-07,,0.0023147942039265512
1944-12-08,,0.007698258909293099
1944-12-11,,0.006111529623644696
1944-12-12,,-0.0022778840392864153
1944-12-13,,-0.003044137047785833
1944-12-14,,0.0030534321136057585
1944-12-15,,0.009893463549792036
1944-12-18,,-0.006028701930719693
1944-12-19,,0.0030325976592535664
1944-12-20,,-0.006802660773060132
1944-12-21,,-0.0022831572193035
1944-12-22,,0.0007627939850283205
1944-12-26,,-0.006859767787570803
1944-12-27,,-0.00460471735778778
1944-12-28,,0.01002313891784512
1944-12-29,,0.013740408111443836
1945-01-02,,0.0037650746792354806
1945-01-03,,0.010502651472171332
1945-01-04,,0.0014847441494347802
1945-01-05,,-0.0022238497761445375
1945-01-08,,0.008915296078676915
1945-01-09,,0.0007363938835065476
1945-01-10,,0.007358309541767527
1945-01-11,,-0.00073040726910234
1945-01-12,,-0.0029239737544372035
1945-01-15,,-0.006598251489923768
1945-01-16,,-0.0007380242613335142
1945-01-17,,0.00664698322315016
1945-01-18,,-0.00440208504130013
1945-01-19,,-0.009579964433639732
1945-01-22,,-0.01041662157882628
1945-01-23,,-0.006766928668962557
1945-01-24,,0.0030280061875487263
1945-01-25,,0.006037730091023041
1945-01-26,,0.009752446750560528
1945-01-29,,0.0059435307191177955
1945-01-30,,-0.005908413879722518
1945-01-31,,0.000742959053008585
1945-02-01,,0.002227151624088819
1945-02-02,,0.007407435664424256
1945-02-05,,0.0073528988963604824
1945-02-06,,0.0021897615612302967
1945-02-07,,0.0021850464417876303
1945-02-08,,0.0
1945-02-09,,-0.005813947847045586
1945-02-13,,0.016081820792888113
1945-02-14,,0.0050360180158002255
1945-02-15,,0.007158155038223146
1945-02-16,,-0.001421428892902754
1945-02-19,,0.007829156952594563
1945-02-20,,0.0035310869543547785
1945-02-21,,-0.0014074917459521163
1945-02-23,,-0.0021141461492827363
1945-02-26,,-0.00494348132616762
1945-02-27,,0.007806930836479875
1945-02-28,,0.007042280479784058
1945-03-01,,0.001398566700881121
1945-03-02,,-0.00628492699063532
1945-03-05,,0.004919230551678089
1945-03-06,,0.004895083488850149
1945-03-07,,0.0006959101573749127
1945-03-08,,-0.018080683366666572
1945-03-09,,-0.02124647260384771
1945-03-12,,0.012301018816781362
1945-03-13,,0.0
1945-03-14,,0.0014296253102850098
1945-03-15,,0.004282617056543092
1945-03-16,,0.0014214966735948131
1945-03-19,,-0.005677780187345216
1945-03-20,,-0.013561779511318539
1945-03-21,,-0.00940666550735203
1945-03-22,,-0.00073040726910234
